154751.315200	0.920000	14.140827
186185.176100	0.560000	11.939401
212783.058400	0.430000	10.637920
246634.908600	0.450000	9.393924
275650.780200	0.270000	9.523134
304666.651800	0.220000	9.629779
336100.512700	0.170000	10.423037
365116.384300	0.160000	10.717382
396550.245200	0.140000	11.748428
425566.116800	0.130000	12.693901
454581.988400	0.140000	12.548417
486015.849300	0.210000	9.930497
515031.720900	0.290000	8.356707
546465.581800	0.430000	6.732794
575481.453400	0.620000	5.486420
604497.325000	1.040000	3.924721
