400.000000	8.448361	73.500000	80.000000
410.000000	8.933712	73.500000	80.000000
420.000000	9.432428	73.500000	80.000000
430.000000	9.356788	73.500000	80.000000
440.000000	8.672924	73.500000	80.000000
450.000000	7.534058	73.500000	80.000000
460.000000	6.150459	73.500000	80.000000
470.000000	4.808440	73.500000	80.000000
480.000000	3.734076	73.500000	80.000000
490.000000	2.961517	73.500000	82.222222
500.000000	2.478398	73.500000	95.555556
510.000000	2.204648	73.500000	100.000000
520.000000	2.037144	73.500000	100.000000
530.000000	1.995074	73.500000	100.000000
540.000000	2.060057	73.500000	100.000000
550.000000	2.503740	73.500000	80.000000
560.000000	3.803851	73.500000	80.000000
570.000000	5.335623	73.500000	80.000000
580.000000	7.120923	73.500000	80.000000
590.000000	9.815964	73.500000	80.000000
600.000000	14.197520	73.500000	80.000000
610.000000	20.881403	73.500000	80.000000
620.000000	30.170721	73.500000	80.000000
630.000000	41.726316	73.500000	80.000000
640.000000	53.987731	73.500000	80.000000
650.000000	64.127217	73.500000	80.000000
660.000000	69.554499	73.500000	80.000000
670.000000	69.803645	73.500000	80.000000
680.000000	66.537688	73.500000	80.000000
690.000000	61.701832	73.500000	80.000000
700.000000	56.574444	73.500000	80.000000
710.000000	51.804228	73.500000	82.222222
720.000000	47.570283	73.500000	82.222222
730.000000	43.859182	73.500000	82.222222
740.000000	40.627063	73.500000	82.222222
750.000000	37.836195	73.500000	84.444444
760.000000	35.399600	73.500000	84.444444
770.000000	33.266215	73.500000	84.444444
780.000000	31.397634	73.500000	84.444444
790.000000	29.758790	73.500000	84.444444
800.000000	28.318221	73.500000	84.444444
810.000000	27.056015	73.500000	86.666667
820.000000	25.940957	73.500000	86.666667
830.000000	24.949453	73.500000	86.666667
840.000000	24.057658	73.500000	86.666667
850.000000	23.245608	73.500000	86.666667
860.000000	22.498407	73.500000	86.666667
870.000000	21.804832	73.500000	86.666667
880.000000	21.156333	73.500000	86.666667
890.000000	20.546322	73.500000	86.666667
