400.000000	8.454124	73.500000	80.000000
410.000000	8.939286	73.500000	80.000000
420.000000	9.436954	73.500000	80.000000
430.000000	9.379636	73.500000	80.000000
440.000000	8.762859	73.500000	80.000000
450.000000	7.801954	73.500000	80.000000
460.000000	6.845152	73.500000	80.000000
470.000000	6.464251	73.500000	80.000000
480.000000	7.723351	73.500000	80.000000
490.000000	11.969892	73.500000	80.000000
500.000000	16.773346	73.500000	80.000000
510.000000	18.563722	73.500000	80.000000
520.000000	18.656211	73.500000	80.000000
530.000000	18.393489	73.500000	80.000000
540.000000	18.110528	73.500000	80.000000
550.000000	17.808299	73.500000	80.000000
560.000000	17.449182	73.500000	80.000000
570.000000	17.075093	73.500000	80.000000
580.000000	16.729271	73.500000	80.000000
590.000000	16.437000	73.500000	80.000000
600.000000	16.182031	73.500000	80.000000
610.000000	15.944195	73.500000	82.222222
620.000000	15.695882	73.500000	82.222222
630.000000	15.430642	73.500000	82.222222
640.000000	15.172305	73.500000	82.222222
650.000000	14.941399	73.500000	82.222222
660.000000	14.760235	73.500000	84.444444
670.000000	14.629541	73.500000	84.444444
680.000000	14.535801	73.500000	84.444444
690.000000	14.465335	73.500000	84.444444
700.000000	14.406609	73.500000	84.444444
710.000000	14.350258	73.500000	84.444444
720.000000	14.293500	73.500000	84.444444
730.000000	14.238124	73.500000	84.444444
740.000000	14.189768	73.500000	86.666667
750.000000	14.145476	73.500000	86.666667
760.000000	14.105874	73.500000	86.666667
770.000000	14.069670	73.500000	86.666667
780.000000	14.033393	73.500000	86.666667
790.000000	13.994060	73.500000	86.666667
800.000000	13.949299	73.500000	86.666667
810.000000	13.897301	73.500000	86.666667
820.000000	13.836754	73.500000	86.666667
830.000000	13.767522	73.500000	86.666667
840.000000	13.693580	73.500000	86.666667
850.000000	13.619485	73.500000	86.666667
860.000000	13.548904	73.500000	86.666667
870.000000	13.484722	73.500000	86.666667
880.000000	13.429123	73.500000	86.666667
890.000000	13.384491	73.500000	88.888889
