0.080000	23.193315	77.000000	84.444444
0.160000	21.834183	77.000000	84.444444
0.240000	20.760985	77.000000	84.444444
0.320000	19.895299	77.000000	84.444444
0.400000	19.184416	77.000000	84.444444
0.480000	18.591739	77.000000	84.444444
0.560000	18.091139	77.000000	84.444444
0.640000	17.663507	77.000000	84.444444
0.720000	17.294573	77.000000	84.444444
0.800000	16.973482	77.000000	84.444444
0.880000	16.691842	77.000000	84.444444
0.960000	16.443304	77.000000	86.666667
1.040000	16.222803	77.000000	86.666667
1.120000	16.025660	77.000000	86.666667
1.200000	15.848477	77.000000	86.666667
1.280000	15.688466	77.000000	86.666667
1.360000	15.543323	77.000000	86.666667
1.440000	15.411126	77.000000	86.666667
1.520000	15.290264	77.000000	86.666667
1.600000	15.179373	77.000000	86.666667
1.680000	15.077295	77.000000	86.666667
1.760000	14.983038	77.000000	86.666667
1.840000	14.895751	77.000000	86.666667
1.920000	14.814698	77.000000	86.666667
2.000000	14.739240	77.000000	86.666667
2.080000	14.668822	77.000000	86.666667
2.160000	14.602955	77.000000	86.666667
2.240000	14.541212	77.000000	86.666667
2.320000	14.483217	77.000000	86.666667
2.400000	14.428634	77.000000	86.666667
2.480000	14.377170	77.000000	86.666667
2.560000	14.328559	77.000000	86.666667
2.640000	14.282567	77.000000	86.666667
2.720000	14.238984	77.000000	86.666667
2.800000	14.197620	77.000000	86.666667
2.880000	14.158307	77.000000	86.666667
2.960000	14.120889	77.000000	86.666667
3.040000	14.085230	77.000000	86.666667
3.120000	14.051204	77.000000	86.666667
3.200000	14.018696	77.000000	86.666667
3.280000	13.987604	77.000000	86.666667
3.360000	13.957833	77.000000	86.666667
3.440000	13.929296	77.000000	86.666667
3.520000	13.901916	77.000000	86.666667
3.600000	13.875619	77.000000	86.666667
3.680000	13.850340	77.000000	86.666667
3.760000	13.826018	77.000000	86.666667
3.840000	13.802596	77.000000	86.666667
3.920000	13.780023	77.000000	86.666667
4.000000	13.758250	77.000000	86.666667
4.080000	13.737235	77.000000	86.666667
4.160000	13.716935	77.000000	86.666667
4.240000	13.697313	77.000000	86.666667
4.320000	13.678334	77.000000	86.666667
4.400000	13.659964	77.000000	86.666667
4.480000	13.642174	77.000000	86.666667
4.560000	13.624934	77.000000	86.666667
4.640000	13.608218	77.000000	86.666667
4.720000	13.592002	77.000000	86.666667
4.800000	13.576261	77.000000	86.666667
4.880000	13.560975	77.000000	86.666667
4.960000	13.546122	77.000000	86.666667
5.040000	13.531684	77.000000	86.666667
5.120000	13.517642	77.000000	86.666667
5.200000	13.503980	77.000000	86.666667
5.280000	13.490682	77.000000	86.666667
5.360000	13.477732	77.000000	86.666667
5.440000	13.465117	77.000000	86.666667
5.520000	13.452822	77.000000	86.666667
5.600000	13.440836	77.000000	86.666667
5.680000	13.429146	77.000000	86.666667
5.760000	13.417741	77.000000	86.666667
5.840000	13.406611	77.000000	86.666667
5.920000	13.395745	77.000000	86.666667
6.000000	13.385133	77.000000	86.666667
6.080000	13.374766	77.000000	86.666667
6.160000	13.364635	77.000000	86.666667
6.240000	13.354733	77.000000	86.666667
6.320000	13.345052	77.000000	86.666667
6.400000	13.335583	77.000000	86.666667
6.480000	13.326319	77.000000	86.666667
6.560000	13.317254	77.000000	86.666667
6.640000	13.308381	77.000000	86.666667
6.720000	13.299696	77.000000	86.666667
6.800000	13.291188	77.000000	86.666667
6.880000	13.282854	77.000000	86.666667
6.960000	13.274695	77.000000	86.666667
7.040000	13.266692	77.000000	86.666667
7.120000	13.258845	77.000000	86.666667
7.200000	13.251170	77.000000	86.666667
7.280000	13.243623	77.000000	86.666667
7.360000	13.236230	77.000000	86.666667
7.440000	13.228992	77.000000	86.666667
7.520000	13.221869	77.000000	86.666667
7.600000	13.214880	77.000000	86.666667
7.680000	13.208021	77.000000	86.666667
7.760000	13.201281	77.000000	86.666667
7.840000	13.194670	77.000000	86.666667
7.920000	13.188184	77.000000	86.666667
8.000000	13.181797	77.000000	86.666667
