-147.000000	-147.000000	0.782004
-141.000000	-147.000000	0.780271
-135.000000	-147.000000	0.778341
-129.000000	-147.000000	0.776133
-123.000000	-147.000000	0.773552
-117.000000	-147.000000	0.770498
-111.000000	-147.000000	0.766861
-105.000000	-147.000000	0.762525
-99.000000	-147.000000	0.757380
-93.000000	-147.000000	0.751318
-87.000000	-147.000000	0.744251
-81.000000	-147.000000	0.736113
-75.000000	-147.000000	0.726880
-69.000000	-147.000000	0.716573
-63.000000	-147.000000	0.705280
-57.000000	-147.000000	0.693157
-51.000000	-147.000000	0.680441
-45.000000	-147.000000	0.667449
-39.000000	-147.000000	0.654568
-33.000000	-147.000000	0.642247
-27.000000	-147.000000	0.630968
-21.000000	-147.000000	0.621216
-15.000000	-147.000000	0.613442
-9.000000	-147.000000	0.608027
-3.000000	-147.000000	0.605247
3.000000	-147.000000	0.605247
9.000000	-147.000000	0.608027
15.000000	-147.000000	0.613442
21.000000	-147.000000	0.621216
27.000000	-147.000000	0.630968
33.000000	-147.000000	0.642247
39.000000	-147.000000	0.654568
45.000000	-147.000000	0.667449
51.000000	-147.000000	0.680441
57.000000	-147.000000	0.693157
63.000000	-147.000000	0.705280
69.000000	-147.000000	0.716573
75.000000	-147.000000	0.726880
81.000000	-147.000000	0.736113
87.000000	-147.000000	0.744251
93.000000	-147.000000	0.751318
99.000000	-147.000000	0.757380
105.000000	-147.000000	0.762525
111.000000	-147.000000	0.766861
117.000000	-147.000000	0.770498
123.000000	-147.000000	0.773552
129.000000	-147.000000	0.776133
135.000000	-147.000000	0.778341
141.000000	-147.000000	0.780271
147.000000	-147.000000	0.782004

-147.000000	-141.000000	0.792197
-141.000000	-141.000000	0.791239
-135.000000	-141.000000	0.790035
-129.000000	-141.000000	0.788478
-123.000000	-141.000000	0.786447
-117.000000	-141.000000	0.783804
-111.000000	-141.000000	0.780402
-105.000000	-141.000000	0.776081
-99.000000	-141.000000	0.770680
-93.000000	-141.000000	0.764043
-87.000000	-141.000000	0.756027
-81.000000	-141.000000	0.746522
-75.000000	-141.000000	0.735463
-69.000000	-141.000000	0.722850
-63.000000	-141.000000	0.708768
-57.000000	-141.000000	0.693401
-51.000000	-141.000000	0.677046
-45.000000	-141.000000	0.660121
-39.000000	-141.000000	0.643154
-33.000000	-141.000000	0.626767
-27.000000	-141.000000	0.611642
-21.000000	-141.000000	0.598475
-15.000000	-141.000000	0.587924
-9.000000	-141.000000	0.580547
-3.000000	-141.000000	0.576752
3.000000	-141.000000	0.576752
9.000000	-141.000000	0.580547
15.000000	-141.000000	0.587924
21.000000	-141.000000	0.598475
27.000000	-141.000000	0.611642
33.000000	-141.000000	0.626767
39.000000	-141.000000	0.643154
45.000000	-141.000000	0.660121
51.000000	-141.000000	0.677046
57.000000	-141.000000	0.693401
63.000000	-141.000000	0.708768
69.000000	-141.000000	0.722850
75.000000	-141.000000	0.735463
81.000000	-141.000000	0.746522
87.000000	-141.000000	0.756027
93.000000	-141.000000	0.764043
99.000000	-141.000000	0.770680
105.000000	-141.000000	0.776081
111.000000	-141.000000	0.780402
117.000000	-141.000000	0.783804
123.000000	-141.000000	0.786447
129.000000	-141.000000	0.788478
135.000000	-141.000000	0.790035
141.000000	-141.000000	0.791239
147.000000	-141.000000	0.792197

-147.000000	-135.000000	0.807489
-141.000000	-135.000000	0.807636
-135.000000	-135.000000	0.807502
-129.000000	-135.000000	0.806954
-123.000000	-135.000000	0.805835
-117.000000	-135.000000	0.803968
-111.000000	-135.000000	0.801153
-105.000000	-135.000000	0.797173
-99.000000	-135.000000	0.791802
-93.000000	-135.000000	0.784810
-87.000000	-135.000000	0.775981
-81.000000	-135.000000	0.765130
-75.000000	-135.000000	0.752127
-69.000000	-135.000000	0.736923
-63.000000	-135.000000	0.719581
-57.000000	-135.000000	0.700300
-51.000000	-135.000000	0.679443
-45.000000	-135.000000	0.657546
-39.000000	-135.000000	0.635316
-33.000000	-135.000000	0.613610
-27.000000	-135.000000	0.593390
-21.000000	-135.000000	0.575654
-15.000000	-135.000000	0.561356
-9.000000	-135.000000	0.551316
-3.000000	-135.000000	0.546137
3.000000	-135.000000	0.546137
9.000000	-135.000000	0.551316
15.000000	-135.000000	0.561356
21.000000	-135.000000	0.575654
27.000000	-135.000000	0.593390
33.000000	-135.000000	0.613610
39.000000	-135.000000	0.635316
45.000000	-135.000000	0.657546
51.000000	-135.000000	0.679443
57.000000	-135.000000	0.700300
63.000000	-135.000000	0.719581
