0.080000	0.004221	61.000000	100.000000
0.160000	0.007595	61.000000	100.000000
0.240000	0.010334	61.000000	100.000000
0.320000	0.012588	61.000000	100.000000
0.400000	0.014461	61.000000	100.000000
0.480000	0.016032	61.000000	100.000000
0.560000	0.017356	61.000000	100.000000
0.640000	0.018475	61.000000	100.000000
0.720000	0.019422	61.000000	100.000000
0.800000	0.020219	61.000000	100.000000
0.880000	0.020886	61.000000	100.000000
0.960000	0.021438	61.000000	100.000000
1.040000	0.021889	61.000000	100.000000
1.120000	0.022248	61.000000	100.000000
1.200000	0.022524	61.000000	100.000000
1.280000	0.022726	61.000000	100.000000
1.360000	0.022860	61.000000	100.000000
1.440000	0.022932	61.000000	100.000000
1.520000	0.022949	61.000000	100.000000
1.600000	0.022916	61.000000	100.000000
1.680000	0.022836	61.000000	100.000000
1.760000	0.022715	61.000000	100.000000
1.840000	0.022557	61.000000	100.000000
1.920000	0.022366	61.000000	100.000000
2.000000	0.022144	61.000000	100.000000
2.080000	0.021896	61.000000	100.000000
2.160000	0.021624	61.000000	100.000000
2.240000	0.021331	61.000000	100.000000
2.320000	0.021020	61.000000	100.000000
2.400000	0.020693	61.000000	100.000000
2.480000	0.020353	61.000000	100.000000
2.560000	0.020001	61.000000	100.000000
2.640000	0.019640	61.000000	100.000000
2.720000	0.019270	61.000000	100.000000
2.800000	0.018894	61.000000	100.000000
2.880000	0.018514	61.000000	100.000000
2.960000	0.018130	61.000000	100.000000
3.040000	0.017743	61.000000	100.000000
3.120000	0.017356	61.000000	100.000000
3.200000	0.016968	61.000000	100.000000
3.280000	0.016581	61.000000	100.000000
3.360000	0.016195	61.000000	100.000000
3.440000	0.015812	61.000000	100.000000
3.520000	0.015432	61.000000	100.000000
3.600000	0.015055	61.000000	100.000000
3.680000	0.014682	61.000000	100.000000
3.760000	0.014313	61.000000	100.000000
3.840000	0.013950	61.000000	100.000000
3.920000	0.013591	61.000000	100.000000
4.000000	0.013238	61.000000	100.000000
4.080000	0.012891	61.000000	100.000000
4.160000	0.012550	61.000000	100.000000
4.240000	0.012215	61.000000	100.000000
4.320000	0.011886	61.000000	100.000000
4.400000	0.011564	61.000000	100.000000
4.480000	0.011248	61.000000	100.000000
4.560000	0.010939	61.000000	100.000000
4.640000	0.010637	61.000000	100.000000
4.720000	0.010341	61.000000	100.000000
4.800000	0.010052	61.000000	100.000000
4.880000	0.009769	61.000000	100.000000
4.960000	0.009493	61.000000	100.000000
5.040000	0.009223	61.000000	100.000000
5.120000	0.008960	61.000000	100.000000
5.200000	0.008704	61.000000	100.000000
5.280000	0.008454	61.000000	100.000000
5.360000	0.008210	61.000000	100.000000
5.440000	0.007973	61.000000	100.000000
5.520000	0.007741	61.000000	100.000000
5.600000	0.007516	61.000000	100.000000
5.680000	0.007297	61.000000	100.000000
5.760000	0.007083	61.000000	100.000000
5.840000	0.006875	61.000000	100.000000
5.920000	0.006673	61.000000	100.000000
6.000000	0.006476	61.000000	100.000000
6.080000	0.006285	61.000000	100.000000
6.160000	0.006099	61.000000	100.000000
6.240000	0.005918	61.000000	100.000000
6.320000	0.005742	61.000000	100.000000
6.400000	0.005572	61.000000	100.000000
6.480000	0.005405	61.000000	100.000000
6.560000	0.005244	61.000000	100.000000
6.640000	0.005087	61.000000	100.000000
6.720000	0.004935	61.000000	100.000000
6.800000	0.004787	61.000000	100.000000
6.880000	0.004644	61.000000	100.000000
6.960000	0.004504	61.000000	100.000000
7.040000	0.004369	61.000000	100.000000
7.120000	0.004238	61.000000	100.000000
7.200000	0.004110	61.000000	100.000000
7.280000	0.003986	61.000000	100.000000
7.360000	0.003866	61.000000	100.000000
7.440000	0.003749	61.000000	100.000000
7.520000	0.003636	61.000000	100.000000
7.600000	0.003526	61.000000	100.000000
7.680000	0.003420	61.000000	100.000000
7.760000	0.003316	61.000000	100.000000
7.840000	0.003216	61.000000	100.000000
7.920000	0.003118	61.000000	100.000000
8.000000	0.003024	61.000000	100.000000
